gender|age_group|education|teaor_name|county|count|teaor_code
Nő|25–29 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Humán-egészségügyi, szociális ellátás|Somogy vármegye|80|Q
Nő|25–29 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Művészet, szórakoztatás, szabad idő|Somogy vármegye|3|R
Nő|25–29 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Egyéb szolgáltatás|Somogy vármegye|16|S
Nő|25–29 éves|Érettségi|Mezőgazdaság, erdőgazdálkodás, halászat|Somogy vármegye|59|A
Nő|25–29 éves|Érettségi|Feldolgozóipar|Somogy vármegye|346|C
Nő|25–29 éves|Érettségi|Villamosenergia-, gáz-, gőzellátás, légkondicionálás|Somogy vármegye|4|D
Nő|25–29 éves|Érettségi|Vízellátás; szennyvíz gyűjtése, kezelése, hulladékgazdálkodás, szennyeződésmentesítés|Somogy vármegye|21|E
Nő|25–29 éves|Érettségi|Építőipar|Somogy vármegye|50|F
Nő|25–29 éves|Érettségi|Kereskedelem, gépjárműjavítás|Somogy vármegye|510|G
Nő|25–29 éves|Érettségi|Szállítás, raktározás|Somogy vármegye|86|H
Nő|25–29 éves|Érettségi|Szálláshely-szolgáltatás, vendéglátás|Somogy vármegye|293|I
Nő|25–29 éves|Érettségi|Információ, kommunikáció|Somogy vármegye|31|J
Nő|25–29 éves|Érettségi|Pénzügyi, biztosítási tevékenység|Somogy vármegye|64|K
Nő|25–29 éves|Érettségi|Ingatlanügyletek|Somogy vármegye|10|L
Nő|25–29 éves|Érettségi|Szakmai, tudományos, műszaki tevékenység|Somogy vármegye|86|M
Nő|25–29 éves|Érettségi|Adminisztratív és szolgáltatást támogató tevékenység|Somogy vármegye|111|N
Nő|25–29 éves|Érettségi|Közigazgatás, védelem; kötelező társadalombiztosítás|Somogy vármegye|223|O
Nő|25–29 éves|Érettségi|Oktatás|Somogy vármegye|119|P
Nő|25–29 éves|Érettségi|Humán-egészségügyi, szociális ellátás|Somogy vármegye|317|Q
Nő|25–29 éves|Érettségi|Művészet, szórakoztatás, szabad idő|Somogy vármegye|38|R
Nő|25–29 éves|Érettségi|Egyéb szolgáltatás|Somogy vármegye|123|S
Nő|25–29 éves|Érettségi|Háztartás munkaadói tevékenysége; termék előállítása, szolgáltatás végzése saját fogyasztásra|Somogy vármegye|2|T
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Mezőgazdaság, erdőgazdálkodás, halászat|Somogy vármegye|51|A
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Bányászat, kőfejtés|Somogy vármegye|4|B
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Feldolgozóipar|Somogy vármegye|125|C
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Villamosenergia-, gáz-, gőzellátás, légkondicionálás|Somogy vármegye|7|D
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Vízellátás; szennyvíz gyűjtése, kezelése, hulladékgazdálkodás, szennyeződésmentesítés|Somogy vármegye|7|E
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Építőipar|Somogy vármegye|30|F
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Kereskedelem, gépjárműjavítás|Somogy vármegye|126|G
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Szállítás, raktározás|Somogy vármegye|26|H
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Szálláshely-szolgáltatás, vendéglátás|Somogy vármegye|70|I
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Információ, kommunikáció|Somogy vármegye|60|J
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Pénzügyi, biztosítási tevékenység|Somogy vármegye|56|K
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Ingatlanügyletek|Somogy vármegye|10|L
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Szakmai, tudományos, műszaki tevékenység|Somogy vármegye|153|M
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Adminisztratív és szolgáltatást támogató tevékenység|Somogy vármegye|57|N
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Közigazgatás, védelem; kötelező társadalombiztosítás|Somogy vármegye|178|O
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Oktatás|Somogy vármegye|268|P
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Humán-egészségügyi, szociális ellátás|Somogy vármegye|200|Q
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Művészet, szórakoztatás, szabad idő|Somogy vármegye|40|R
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Egyéb szolgáltatás|Somogy vármegye|30|S
Nő|25–29 éves|Egyetem, főiskola stb. oklevéllel|Háztartás munkaadói tevékenysége; termék előállítása, szolgáltatás végzése saját fogyasztásra|Somogy vármegye|1|T
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Mezőgazdaság, erdőgazdálkodás, halászat|Somogy vármegye|4|A
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Feldolgozóipar|Somogy vármegye|6|C
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Vízellátás; szennyvíz gyűjtése, kezelése, hulladékgazdálkodás, szennyeződésmentesítés|Somogy vármegye|1|E
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Kereskedelem, gépjárműjavítás|Somogy vármegye|3|G
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Szállítás, raktározás|Somogy vármegye|1|H
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Szálláshely-szolgáltatás, vendéglátás|Somogy vármegye|3|I
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Szakmai, tudományos, műszaki tevékenység|Somogy vármegye|1|M
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Adminisztratív és szolgáltatást támogató tevékenység|Somogy vármegye|2|N
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Közigazgatás, védelem; kötelező társadalombiztosítás|Somogy vármegye|16|O
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Oktatás|Somogy vármegye|2|P
Nő|30–34 éves|Általános iskola 8. évfolyamnál alacsonyabb|Humán-egészségügyi, szociális ellátás|Somogy vármegye|1|Q
Nő|30–34 éves|Általános iskola 8. évfolyam|Mezőgazdaság, erdőgazdálkodás, halászat|Somogy vármegye|40|A
Nő|30–34 éves|Általános iskola 8. évfolyam|Feldolgozóipar|Somogy vármegye|173|C
Nő|30–34 éves|Általános iskola 8. évfolyam|Vízellátás; szennyvíz gyűjtése, kezelése, hulladékgazdálkodás, szennyeződésmentesítés|Somogy vármegye|1|E
Nő|30–34 éves|Általános iskola 8. évfolyam|Építőipar|Somogy vármegye|11|F
Nő|30–34 éves|Általános iskola 8. évfolyam|Kereskedelem, gépjárműjavítás|Somogy vármegye|59|G
Nő|30–34 éves|Általános iskola 8. évfolyam|Szállítás, raktározás|Somogy vármegye|12|H
Nő|30–34 éves|Általános iskola 8. évfolyam|Szálláshely-szolgáltatás, vendéglátás|Somogy vármegye|74|I
Nő|30–34 éves|Általános iskola 8. évfolyam|Információ, kommunikáció|Somogy vármegye|1|J
Nő|30–34 éves|Általános iskola 8. évfolyam|Ingatlanügyletek|Somogy vármegye|2|L
Nő|30–34 éves|Általános iskola 8. évfolyam|Szakmai, tudományos, műszaki tevékenység|Somogy vármegye|4|M
Nő|30–34 éves|Általános iskola 8. évfolyam|Adminisztratív és szolgáltatást támogató tevékenység|Somogy vármegye|45|N
Nő|30–34 éves|Általános iskola 8. évfolyam|Közigazgatás, védelem; kötelező társadalombiztosítás|Somogy vármegye|133|O
Nő|30–34 éves|Általános iskola 8. évfolyam|Oktatás|Somogy vármegye|17|P
Nő|30–34 éves|Általános iskola 8. évfolyam|Humán-egészségügyi, szociális ellátás|Somogy vármegye|50|Q
Nő|30–34 éves|Általános iskola 8. évfolyam|Művészet, szórakoztatás, szabad idő|Somogy vármegye|3|R
Nő|30–34 éves|Általános iskola 8. évfolyam|Egyéb szolgáltatás|Somogy vármegye|16|S
Nő|30–34 éves|Általános iskola 8. évfolyam|Háztartás munkaadói tevékenysége; termék előállítása, szolgáltatás végzése saját fogyasztásra|Somogy vármegye|1|T
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Mezőgazdaság, erdőgazdálkodás, halászat|Somogy vármegye|15|A
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Feldolgozóipar|Somogy vármegye|214|C
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Villamosenergia-, gáz-, gőzellátás, légkondicionálás|Somogy vármegye|1|D
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Vízellátás; szennyvíz gyűjtése, kezelése, hulladékgazdálkodás, szennyeződésmentesítés|Somogy vármegye|2|E
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Építőipar|Somogy vármegye|15|F
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Kereskedelem, gépjárműjavítás|Somogy vármegye|162|G
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Szállítás, raktározás|Somogy vármegye|10|H
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Szálláshely-szolgáltatás, vendéglátás|Somogy vármegye|104|I
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Információ, kommunikáció|Somogy vármegye|6|J
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Pénzügyi, biztosítási tevékenység|Somogy vármegye|4|K
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Ingatlanügyletek|Somogy vármegye|3|L
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Szakmai, tudományos, műszaki tevékenység|Somogy vármegye|11|M
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Adminisztratív és szolgáltatást támogató tevékenység|Somogy vármegye|24|N
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Közigazgatás, védelem; kötelező társadalombiztosítás|Somogy vármegye|64|O
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Oktatás|Somogy vármegye|28|P
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Humán-egészségügyi, szociális ellátás|Somogy vármegye|85|Q
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Művészet, szórakoztatás, szabad idő|Somogy vármegye|7|R
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Egyéb szolgáltatás|Somogy vármegye|45|S
Nő|30–34 éves|Középfokú iskola érettségi nélkül, szakmai oklevéllel|Háztartás munkaadói tevékenysége; termék előállítása, szolgáltatás végzése saját fogyasztásra|Somogy vármegye|2|T
Nő|30–34 éves|Érettségi|Mezőgazdaság, erdőgazdálkodás, halászat|Somogy vármegye|80|A
Nő|30–34 éves|Érettségi|Feldolgozóipar|Somogy vármegye|349|C
Nő|30–34 éves|Érettségi|Villamosenergia-, gáz-, gőzellátás, légkondicionálás|Somogy vármegye|6|D
Nő|30–34 éves|Érettségi|Vízellátás; szennyvíz gyűjtése, kezelése, hulladékgazdálkodás, szennyeződésmentesítés|Somogy vármegye|35|E
Nő|30–34 éves|Érettségi|Építőipar|Somogy vármegye|50|F
Nő|30–34 éves|Érettségi|Kereskedelem, gépjárműjavítás|Somogy vármegye|523|G
Nő|30–34 éves|Érettségi|Szállítás, raktározás|Somogy vármegye|92|H
Nő|30–34 éves|Érettségi|Szálláshely-szolgáltatás, vendéglátás|Somogy vármegye|233|I
Nő|30–34 éves|Érettségi|Információ, kommunikáció|Somogy vármegye|43|J
Nő|30–34 éves|Érettségi|Pénzügyi, biztosítási tevékenység|Somogy vármegye|63|K
Nő|30–34 éves|Érettségi|Ingatlanügyletek|Somogy vármegye|17|L
Nő|30–34 éves|Érettségi|Szakmai, tudományos, műszaki tevékenység|Somogy vármegye|86|M
Nő|30–34 éves|Érettségi|Adminisztratív és szolgáltatást támogató tevékenység|Somogy vármegye|88|N
Nő|30–34 éves|Érettségi|Közigazgatás, védelem; kötelező társadalombiztosítás|Somogy vármegye|264|O
Nő|30–34 éves|Érettségi|Oktatás|Somogy vármegye|118|P
Nő|30–34 éves|Érettségi|Humán-egészségügyi, szociális ellátás|Somogy vármegye|288|Q
Nő|30–34 éves|Érettségi|Művészet, szórakoztatás, szabad idő|Somogy vármegye|40|R
Nő|30–34 éves|Érettségi|Egyéb szolgáltatás|Somogy vármegye|142|S
Nő|30–34 éves|Érettségi|Háztartás munkaadói tevékenysége; termék előállítása, szolgáltatás végzése saját fogyasztásra|Somogy vármegye|7|T
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Mezőgazdaság, erdőgazdálkodás, halászat|Somogy vármegye|60|A
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Feldolgozóipar|Somogy vármegye|152|C
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Villamosenergia-, gáz-, gőzellátás, légkondicionálás|Somogy vármegye|9|D
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Vízellátás; szennyvíz gyűjtése, kezelése, hulladékgazdálkodás, szennyeződésmentesítés|Somogy vármegye|21|E
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Építőipar|Somogy vármegye|34|F
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Kereskedelem, gépjárműjavítás|Somogy vármegye|135|G
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Szállítás, raktározás|Somogy vármegye|42|H
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Szálláshely-szolgáltatás, vendéglátás|Somogy vármegye|80|I
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Információ, kommunikáció|Somogy vármegye|64|J
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Pénzügyi, biztosítási tevékenység|Somogy vármegye|64|K
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Ingatlanügyletek|Somogy vármegye|14|L
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Szakmai, tudományos, műszaki tevékenység|Somogy vármegye|148|M
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Adminisztratív és szolgáltatást támogató tevékenység|Somogy vármegye|58|N
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Közigazgatás, védelem; kötelező társadalombiztosítás|Somogy vármegye|322|O
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Oktatás|Somogy vármegye|330|P
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Humán-egészségügyi, szociális ellátás|Somogy vármegye|254|Q
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Művészet, szórakoztatás, szabad idő|Somogy vármegye|42|R
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Egyéb szolgáltatás|Somogy vármegye|52|S
Nő|30–34 éves|Egyetem, főiskola stb. oklevéllel|Háztartás munkaadói tevékenysége; termék előállítása, szolgáltatás végzése saját fogyasztásra|Somogy vármegye|1|T
Nő|35–39 éves|Általános iskola 8. évfolyamnál alacsonyabb|Mezőgazdaság, erdőgazdálkodás, halászat|Somogy vármegye|6|A
Nő|35–39 éves|Általános iskola 8. évfolyamnál alacsonyabb|Feldolgozóipar|Somogy vármegye|6|C
Nő|35–39 éves|Általános iskola 8. évfolyamnál alacsonyabb|Kereskedelem, gépjárműjavítás|Somogy vármegye|1|G
Nő|35–39 éves|Általános iskola 8. évfolyamnál alacsonyabb|Szálláshely-szolgáltatás, vendéglátás|Somogy vármegye|6|I
Nő|35–39 éves|Általános iskola 8. évfolyamnál alacsonyabb|Szakmai, tudományos, műszaki tevékenység|Somogy vármegye|1|M
Nő|35–39 éves|Általános iskola 8. évfolyamnál alacsonyabb|Adminisztratív és szolgáltatást támogató tevékenység|Somogy vármegye|1|N
Nő|35–39 éves|Általános iskola 8. évfolyamnál alacsonyabb|Közigazgatás, védelem; kötelező társadalombiztosítás|Somogy vármegye|22|O
Nő|35–39 éves|Általános iskola 8. évfolyamnál alacsonyabb|Oktatás|Somogy vármegye|1|P
Nő|35–39 éves|Általános iskola 8. évfolyamnál alacsonyabb|Humán-egészségügyi, szociális ellátás|Somogy vármegye|2|Q
Nő|35–39 éves|Általános iskola 8. évfolyam|Mezőgazdaság, erdőgazdálkodás, halászat|Somogy vármegye|47|A
Nő|35–39 éves|Általános iskola 8. évfolyam|Feldolgozóipar|Somogy vármegye|153|C
Nő|35–39 éves|Általános iskola 8. évfolyam|Villamosenergia-, gáz-, gőzellátás, légkondicionálás|Somogy vármegye|1|D
Nő|35–39 éves|Általános iskola 8. évfolyam|Vízellátás; szennyvíz gyűjtése, kezelése, hulladékgazdálkodás, szennyeződésmentesítés|Somogy vármegye|5|E
Nő|35–39 éves|Általános iskola 8. évfolyam|Építőipar|Somogy vármegye|8|F
Nő|35–39 éves|Általános iskola 8. évfolyam|Kereskedelem, gépjárműjavítás|Somogy vármegye|53|G
Nő|35–39 éves|Általános iskola 8. évfolyam|Szállítás, raktározás|Somogy vármegye|16|H
Nő|35–39 éves|Általános iskola 8. évfolyam|Szálláshely-szolgáltatás, vendéglátás|Somogy vármegye|44|I
Nő|35–39 éves|Általános iskola 8. évfolyam|Ingatlanügyletek|Somogy vármegye|2|L
Nő|35–39 éves|Általános iskola 8. évfolyam|Szakmai, tudományos, műszaki tevékenység|Somogy vármegye|7|M
Nő|35–39 éves|Általános iskola 8. évfolyam|Adminisztratív és szolgáltatást támogató tevékenység|Somogy vármegye|52|N
Nő|35–39 éves|Általános iskola 8. évfolyam|Közigazgatás, védelem; kötelező társadalombiztosítás|Somogy vármegye|121|O
Nő|35–39 éves|Általános iskola 8. évfolyam|Oktatás|Somogy vármegye|10|P
Nő|35–39 éves|Általános iskola 8. évfolyam|Humán-egészségügyi, szociális ellátás|Somogy vármegye|62|Q
Nő|35–39 éves|Általános iskola 8. évfolyam|Művészet, szórakoztatás, szabad idő|Somogy vármegye|1|R
